"Date","Close Price End"
"2019-07-26 00:00:00","3524.47"
"2019-07-29 00:00:00","3523.58"
"2019-07-30 00:00:00","3462.85"
"2019-07-31 00:00:00","3466.85"
"2019-08-02 00:00:00","3376.12"
"2019-08-05 00:00:00","3310.93"
"2019-08-06 00:00:00","3291.66"
"2019-08-07 00:00:00","3309.99"
"2019-08-08 00:00:00","3375.38"
"2019-08-09 00:00:00","3333.74"
"2019-08-12 00:00:00","3326.55"
"2019-08-13 00:00:00","3357.16"
"2019-08-14 00:00:00","3288.70"
"2019-08-15 00:00:00","3282.78"
"2019-08-16 00:00:00","3329.08"
"2019-08-19 00:00:00","3369.19"
"2019-08-20 00:00:00","3350.23"
"2019-08-21 00:00:00","3394.89"
"2019-08-22 00:00:00","3373.67"
"2019-08-23 00:00:00","3334.25"
"2019-08-26 00:00:00","3348.84"
"2019-08-27 00:00:00","3370.47"
"2019-08-28 00:00:00","3365.38"
"2019-08-29 00:00:00","3411.33"
"2019-08-30 00:00:00","3426.76"
"2019-09-02 00:00:00","3432.54"
"2019-09-03 00:00:00","3420.74"
"2019-09-04 00:00:00","3450.83"
"2019-09-05 00:00:00","3484.70"
"2019-09-06 00:00:00","3495.19"
"2019-09-09 00:00:00","3495.02"
"2019-09-10 00:00:00","3498.99"
"2019-09-11 00:00:00","3516.82"
"2019-09-12 00:00:00","3538.86"
"2019-09-13 00:00:00","3550.11"
"2019-09-16 00:00:00","3518.45"
"2019-09-17 00:00:00","3521.26"
"2019-09-18 00:00:00","3528.04"
"2019-09-19 00:00:00","3552.65"
"2019-09-20 00:00:00","3571.39"
"2019-09-23 00:00:00","3536.97"
"2019-09-24 00:00:00","3532.05"
"2019-09-25 00:00:00","3513.03"
"2019-09-26 00:00:00","3532.18"
"2019-09-27 00:00:00","3545.88"
"2019-09-30 00:00:00","3569.45"
"2019-10-01 00:00:00","3518.25"
"2019-10-02 00:00:00","3413.31"
"2019-10-03 00:00:00","3417.37"
"2019-10-04 00:00:00","3446.71"
"2019-10-07 00:00:00","3471.24"
"2019-10-08 00:00:00","3432.76"
"2019-10-09 00:00:00","3462.11"
"2019-10-10 00:00:00","3493.96"
"2019-10-11 00:00:00","3569.92"
"2019-10-14 00:00:00","3556.26"
"2019-10-15 00:00:00","3598.65"
"2019-10-16 00:00:00","3599.25"
"2019-10-17 00:00:00","3588.62"
"2019-10-18 00:00:00","3579.41"
"2019-10-21 00:00:00","3600.08"
"2019-10-22 00:00:00","3604.82"
"2019-10-23 00:00:00","3606.89"
"2019-10-24 00:00:00","3621.37"
"2019-10-25 00:00:00","3624.68"
"2019-10-28 00:00:00","3625.69"
"2019-10-29 00:00:00","3622.09"
"2019-10-30 00:00:00","3620.29"
"2019-10-31 00:00:00","3604.41"
"2019-11-01 00:00:00","3623.74"
"2019-11-04 00:00:00","3665.21"
"2019-11-05 00:00:00","3676.52"
"2019-11-06 00:00:00","3688.74"
"2019-11-07 00:00:00","3706.68"
"2019-11-08 00:00:00","3699.65"
"2019-11-11 00:00:00","3696.82"
"2019-11-12 00:00:00","3712.20"
"2019-11-13 00:00:00","3699.50"
"2019-11-14 00:00:00","3688.81"
"2019-11-15 00:00:00","3711.61"
"2019-11-18 00:00:00","3704.92"
"2019-11-19 00:00:00","3696.56"
"2019-11-20 00:00:00","3683.88"
"2019-11-21 00:00:00","3679.66"
"2019-11-22 00:00:00","3687.32"
"2019-11-25 00:00:00","3707.68"
"2019-11-26 00:00:00","3705.55"
"2019-11-27 00:00:00","3712.85"
"2019-11-28 00:00:00","3704.48"
"2019-11-29 00:00:00","3703.58"
"2019-12-02 00:00:00","3626.66"
"2019-12-03 00:00:00","3610.99"
"2019-12-04 00:00:00","3660.02"
"2019-12-05 00:00:00","3648.13"
"2019-12-06 00:00:00","3692.34"
"2019-12-09 00:00:00","3672.18"
"2019-12-10 00:00:00","3671.78"
"2019-12-11 00:00:00","3687.45"
"2019-12-12 00:00:00","3706.35"
"2019-12-13 00:00:00","3731.07"
"2019-12-16 00:00:00","3772.74"
"2019-12-17 00:00:00","3745.28"
"2019-12-18 00:00:00","3739.00"
"2019-12-19 00:00:00","3739.17"
"2019-12-20 00:00:00","3776.56"
"2019-12-23 00:00:00","3776.66"
"2019-12-27 00:00:00","3782.27"
"2019-12-30 00:00:00","3748.47"
"2020-01-03 00:00:00","3773.37"
"2020-01-06 00:00:00","3752.52"
"2020-01-07 00:00:00","3759.25"
"2020-01-08 00:00:00","3772.56"
"2020-01-09 00:00:00","3795.88"
"2020-01-10 00:00:00","3789.52"
"2020-01-13 00:00:00","3779.68"
"2020-01-14 00:00:00","3774.88"
"2020-01-15 00:00:00","3768.96"
"2020-01-16 00:00:00","3774.14"
"2020-01-17 00:00:00","3808.26"
"2020-01-20 00:00:00","3799.03"
"2020-01-21 00:00:00","3789.12"
"2020-01-22 00:00:00","3769.79"
"2020-01-23 00:00:00","3736.85"
"2020-01-24 00:00:00","3779.16"
"2020-01-27 00:00:00","3677.84"
"2020-01-28 00:00:00","3719.22"
"2020-01-29 00:00:00","3736.36"
"2020-01-30 00:00:00","3690.78"
"2020-01-31 00:00:00","3640.91"
"2020-02-03 00:00:00","3661.27"
"2020-02-04 00:00:00","3732.28"
"2020-02-05 00:00:00","3777.84"
"2020-02-06 00:00:00","3805.52"
"2020-02-07 00:00:00","3798.49"
"2020-02-10 00:00:00","3793.18"
"2020-02-11 00:00:00","3825.84"
"2020-02-12 00:00:00","3854.43"
"2020-02-13 00:00:00","3846.74"
"2020-02-14 00:00:00","3840.97"
"2020-02-17 00:00:00","3853.27"
"2020-02-18 00:00:00","3836.54"
"2020-02-19 00:00:00","3865.18"
"2020-02-20 00:00:00","3822.98"
"2020-02-21 00:00:00","3800.38"
"2020-02-24 00:00:00","3647.98"
"2020-02-25 00:00:00","3572.51"
"2020-02-26 00:00:00","3577.68"
"2020-02-27 00:00:00","3455.92"
"2020-02-28 00:00:00","3329.49"
"2020-03-02 00:00:00","3338.83"
"2020-03-03 00:00:00","3371.97"
"2020-03-04 00:00:00","3420.56"
"2020-03-05 00:00:00","3363.58"
"2020-03-06 00:00:00","3232.07"
"2020-03-09 00:00:00","2959.07"
"2020-03-10 00:00:00","2910.02"
"2020-03-11 00:00:00","2905.56"
"2020-03-12 00:00:00","2545.23"
"2020-03-13 00:00:00","2586.02"
"2020-03-16 00:00:00","2450.37"
"2020-03-17 00:00:00","2530.50"
"2020-03-18 00:00:00","2385.82"
"2020-03-19 00:00:00","2454.08"
"2020-03-20 00:00:00","2548.50"
"2020-03-23 00:00:00","2485.54"
"2020-03-24 00:00:00","2715.11"
"2020-03-25 00:00:00","2800.14"
"2020-03-26 00:00:00","2847.78"
"2020-03-27 00:00:00","2728.65"
"2020-03-30 00:00:00","2765.62"
"2020-03-31 00:00:00","2786.90"
"2020-04-01 00:00:00","2680.30"
"2020-04-02 00:00:00","2688.49"
"2020-04-03 00:00:00","2662.99"
"2020-04-06 00:00:00","2795.97"
"2020-04-07 00:00:00","2857.67"
"2020-04-08 00:00:00","2851.27"
"2020-04-09 00:00:00","2892.79"
"2020-04-14 00:00:00","2917.74"
"2020-04-15 00:00:00","2808.20"
"2020-04-16 00:00:00","2812.35"
"2020-04-17 00:00:00","2888.30"
"2020-04-20 00:00:00","2909.50"
"2020-04-21 00:00:00","2791.34"
"2020-04-22 00:00:00","2834.90"
"2020-04-23 00:00:00","2852.46"
"2020-04-24 00:00:00","2809.07"
"2020-04-27 00:00:00","2882.09"
"2020-04-28 00:00:00","2932.06"
"2020-04-29 00:00:00","2996.08"
"2020-04-30 00:00:00","2927.93"
"2020-05-04 00:00:00","2816.48"
"2020-05-05 00:00:00","2875.91"
"2020-05-06 00:00:00","2843.76"
"2020-05-07 00:00:00","2880.60"
"2020-05-08 00:00:00","2908.11"
"2020-05-11 00:00:00","2883.75"
"2020-05-12 00:00:00","2884.20"
"2020-05-13 00:00:00","2810.55"
"2020-05-14 00:00:00","2760.23"
"2020-05-15 00:00:00","2770.70"
"2020-05-18 00:00:00","2911.88"
"2020-05-19 00:00:00","2902.58"
"2020-05-20 00:00:00","2942.39"
"2020-05-22 00:00:00","2905.47"
"2020-05-25 00:00:00","2971.35"
"2020-05-26 00:00:00","2999.22"
"2020-05-27 00:00:00","3051.08"
"2020-05-28 00:00:00","3094.47"
"2020-05-29 00:00:00","3050.20"
"2020-06-02 00:00:00","3159.02"
"2020-06-03 00:00:00","3269.59"
"2020-06-04 00:00:00","3261.67"
"2020-06-05 00:00:00","3384.29"
"2020-06-08 00:00:00","3366.29"
"2020-06-09 00:00:00","3320.71"
"2020-06-10 00:00:00","3293.71"
"2020-06-11 00:00:00","3144.57"
"2020-06-12 00:00:00","3153.74"
"2020-06-15 00:00:00","3136.40"
"2020-06-16 00:00:00","3242.65"
"2020-06-17 00:00:00","3267.26"
"2020-06-18 00:00:00","3249.90"
"2020-06-19 00:00:00","3269.10"
"2020-06-22 00:00:00","3241.69"
"2020-06-23 00:00:00","3298.83"
"2020-06-24 00:00:00","3196.12"
"2020-06-25 00:00:00","3218.91"
"2020-06-26 00:00:00","3204.17"
"2020-06-29 00:00:00","3232.02"
"2020-06-30 00:00:00","3234.07"
"2020-07-01 00:00:00","3228.45"
"2020-07-02 00:00:00","3320.09"
"2020-07-03 00:00:00","3294.38"
"2020-07-06 00:00:00","3350.03"
"2020-07-07 00:00:00","3321.56"
"2020-07-08 00:00:00","3286.09"
"2020-07-09 00:00:00","3261.17"
"2020-07-10 00:00:00","3296.22"
"2020-07-13 00:00:00","3350.00"
"2020-07-14 00:00:00","3321.39"
"2020-07-15 00:00:00","3378.21"
"2020-07-16 00:00:00","3365.35"
"2020-07-17 00:00:00","3365.60"
"2020-07-20 00:00:00","3388.34"
"2020-07-21 00:00:00","3405.35"
"2020-07-22 00:00:00","3370.76"
"2020-07-23 00:00:00","3371.74"
"2020-07-24 00:00:00","3310.89"
"2020-07-27 00:00:00","3302.84"
"2020-07-28 00:00:00","3303.56"
"2020-07-29 00:00:00","3300.16"
"2020-07-30 00:00:00","3208.20"
"2020-07-31 00:00:00","3174.32"
"2020-08-03 00:00:00","3248.28"
"2020-08-04 00:00:00","3254.29"
"2020-08-05 00:00:00","3268.38"
"2020-08-06 00:00:00","3240.39"
"2020-08-07 00:00:00","3252.65"
"2020-08-10 00:00:00","3259.71"
"2020-08-11 00:00:00","3332.12"
"2020-08-12 00:00:00","3363.18"
"2020-08-13 00:00:00","3342.85"
"2020-08-14 00:00:00","3305.05"
"2020-08-17 00:00:00","3305.85"
"2020-08-18 00:00:00","3289.64"
"2020-08-19 00:00:00","3317.62"
"2020-08-20 00:00:00","3273.98"
"2020-08-21 00:00:00","3259.75"
"2020-08-24 00:00:00","3331.74"
"2020-08-25 00:00:00","3329.71"
"2020-08-26 00:00:00","3356.76"
"2020-08-27 00:00:00","3331.04"
"2020-08-28 00:00:00","3315.54"
"2020-08-31 00:00:00","3272.51"
"2020-09-01 00:00:00","3277.58"
"2020-09-02 00:00:00","3337.77"
"2020-09-03 00:00:00","3304.22"
"2020-09-04 00:00:00","3260.59"
"2020-09-07 00:00:00","3314.07"
"2020-09-08 00:00:00","3267.37"
"2020-09-09 00:00:00","3324.83"
"2020-09-10 00:00:00","3312.77"
"2020-09-11 00:00:00","3315.81"
"2020-09-14 00:00:00","3316.79"
"2020-09-15 00:00:00","3332.26"
"2020-09-16 00:00:00","3338.84"
"2020-09-17 00:00:00","3316.57"
"2020-09-18 00:00:00","3283.69"
"2020-09-21 00:00:00","3160.95"
"2020-09-22 00:00:00","3164.13"
"2020-09-23 00:00:00","3180.11"
"2020-09-24 00:00:00","3159.64"
"2020-09-25 00:00:00","3137.06"
"2020-09-28 00:00:00","3223.19"
"2020-09-29 00:00:00","3214.30"
"2020-09-30 00:00:00","3193.61"
"2020-10-01 00:00:00","3194.09"
"2020-10-02 00:00:00","3190.93"
"2020-10-05 00:00:00","3220.22"
"2020-10-06 00:00:00","3233.30"
"2020-10-07 00:00:00","3233.43"
"2020-10-08 00:00:00","3255.76"
"2020-10-09 00:00:00","3273.12"
"2020-10-12 00:00:00","3298.12"
"2020-10-13 00:00:00","3279.19"
"2020-10-14 00:00:00","3273.28"
"2020-10-15 00:00:00","3192.69"
"2020-10-16 00:00:00","3245.47"
"2020-10-19 00:00:00","3242.51"
"2020-10-20 00:00:00","3227.87"
"2020-10-21 00:00:00","3180.70"
"2020-10-22 00:00:00","3171.41"
"2020-10-23 00:00:00","3198.86"
"2020-10-26 00:00:00","3105.25"
"2020-10-27 00:00:00","3070.60"
"2020-10-28 00:00:00","2963.54"
"2020-10-29 00:00:00","2960.03"
"2020-10-30 00:00:00","2958.21"
"2020-11-02 00:00:00","3019.54"
"2020-11-03 00:00:00","3098.72"
"2020-11-04 00:00:00","3161.07"
"2020-11-05 00:00:00","3215.56"
"2020-11-06 00:00:00","3204.05"
"2020-11-09 00:00:00","3407.91"
"2020-11-10 00:00:00","3442.62"
"2020-11-11 00:00:00","3467.30"
"2020-11-12 00:00:00","3428.20"
"2020-11-13 00:00:00","3432.07"
"2020-11-16 00:00:00","3466.21"
"2020-11-17 00:00:00","3468.48"
"2020-11-18 00:00:00","3482.17"
"2020-11-19 00:00:00","3451.97"
"2020-11-20 00:00:00","3467.60"
"2020-11-23 00:00:00","3463.04"
"2020-11-24 00:00:00","3507.98"
"2020-11-25 00:00:00","3511.90"
"2020-11-26 00:00:00","3510.94"
"2020-11-27 00:00:00","3527.79"
"2020-11-30 00:00:00","3492.54"
"2020-12-01 00:00:00","3525.24"
"2020-12-02 00:00:00","3521.32"
"2020-12-03 00:00:00","3517.10"
"2020-12-04 00:00:00","3539.27"
"2020-12-07 00:00:00","3530.08"
"2020-12-08 00:00:00","3525.87"
"2020-12-09 00:00:00","3529.02"
"2020-12-10 00:00:00","3522.31"
"2020-12-11 00:00:00","3485.84"
"2020-12-14 00:00:00","3503.96"
"2020-12-15 00:00:00","3521.50"
"2020-12-16 00:00:00","3543.00"
"2020-12-17 00:00:00","3560.87"
"2020-12-18 00:00:00","3545.74"
"2020-12-21 00:00:00","3448.68"
"2020-12-22 00:00:00","3497.49"
"2020-12-23 00:00:00","3539.26"
"2020-12-28 00:00:00","3575.41"
"2020-12-29 00:00:00","3581.37"
"2020-12-30 00:00:00","3571.59"
"2021-01-04 00:00:00","3564.39"
"2021-01-05 00:00:00","3547.85"
"2021-01-06 00:00:00","3611.08"
"2021-01-07 00:00:00","3622.42"
"2021-01-08 00:00:00","3645.05"
"2021-01-11 00:00:00","3620.62"
"2021-01-12 00:00:00","3612.13"
"2021-01-13 00:00:00","3616.51"
"2021-01-14 00:00:00","3641.37"
"2021-01-15 00:00:00","3599.55"
"2021-01-18 00:00:00","3602.67"
"2021-01-19 00:00:00","3595.42"
"2021-01-20 00:00:00","3624.04"
"2021-01-21 00:00:00","3618.35"
"2021-01-22 00:00:00","3602.41"
"2021-01-25 00:00:00","3553.14"
"2021-01-26 00:00:00","3592.83"
"2021-01-27 00:00:00","3536.38"
"2021-01-28 00:00:00","3557.04"
"2021-01-29 00:00:00","3481.44"
"2021-02-01 00:00:00","3530.85"
"2021-02-02 00:00:00","3590.46"
"2021-02-03 00:00:00","3609.75"
"2021-02-04 00:00:00","3642.12"
"2021-02-05 00:00:00","3655.77"
"2021-02-08 00:00:00","3665.51"
"2021-02-09 00:00:00","3661.13"
"2021-02-10 00:00:00","3648.37"
"2021-02-11 00:00:00","3671.68"
"2021-02-12 00:00:00","3695.61"
"2021-02-15 00:00:00","3734.20"
"2021-02-16 00:00:00","3726.40"
"2021-02-17 00:00:00","3699.85"
"2021-02-18 00:00:00","3681.04"
"2021-02-19 00:00:00","3713.46"
"2021-02-22 00:00:00","3699.85"
"2021-02-23 00:00:00","3689.10"
"2021-02-24 00:00:00","3705.99"
"2021-02-25 00:00:00","3685.28"
"2021-02-26 00:00:00","3636.44"
"2021-03-01 00:00:00","3706.62"
"2021-03-02 00:00:00","3707.72"
"2021-03-03 00:00:00","3712.78"
"2021-03-04 00:00:00","3704.85"
"2021-03-05 00:00:00","3669.54"
"2021-03-08 00:00:00","3763.24"
"2021-03-09 00:00:00","3786.05"
"2021-03-10 00:00:00","3819.92"
"2021-03-11 00:00:00","3845.64"
"2021-03-12 00:00:00","3833.36"
"2021-03-15 00:00:00","3829.84"
"2021-03-16 00:00:00","3850.96"
"2021-03-17 00:00:00","3849.74"
"2021-03-18 00:00:00","3867.54"
"2021-03-19 00:00:00","3837.02"
"2021-03-22 00:00:00","3833.84"
"2021-03-23 00:00:00","3827.02"
"2021-03-24 00:00:00","3832.55"
"2021-03-25 00:00:00","3832.57"
"2021-03-26 00:00:00","3866.68"
"2021-03-29 00:00:00","3882.87"
"2021-03-30 00:00:00","3926.20"
"2021-03-31 00:00:00","3919.21"
"2021-04-01 00:00:00","3945.96"
"2021-04-06 00:00:00","3970.42"
"2021-04-07 00:00:00","3956.77"
"2021-04-08 00:00:00","3977.83"
"2021-04-09 00:00:00","3978.84"
"2021-04-12 00:00:00","3961.90"
"2021-04-13 00:00:00","3966.99"
"2021-04-14 00:00:00","3976.28"
"2021-04-15 00:00:00","3993.43"
"2021-04-16 00:00:00","4032.99"
"2021-04-19 00:00:00","4019.91"
"2021-04-20 00:00:00","3940.46"
"2021-04-21 00:00:00","3976.41"
"2021-04-22 00:00:00","4014.80"
"2021-04-23 00:00:00","4013.34"
"2021-04-26 00:00:00","4020.83"
"2021-04-27 00:00:00","4011.91"
"2021-04-28 00:00:00","4015.03"
"2021-04-29 00:00:00","3996.90"
"2021-04-30 00:00:00","3974.74"
"2021-05-03 00:00:00","4000.25"
"2021-05-04 00:00:00","3924.80"
"2021-05-05 00:00:00","4002.79"
"2021-05-06 00:00:00","3999.44"
"2021-05-07 00:00:00","4034.25"
"2021-05-10 00:00:00","4023.35"
"2021-05-11 00:00:00","3946.06"
"2021-05-12 00:00:00","3947.43"
"2021-05-14 00:00:00","4017.44"
"2021-05-17 00:00:00","4006.84"
"2021-05-18 00:00:00","4005.34"
"2021-05-19 00:00:00","3936.74"
"2021-05-20 00:00:00","3999.91"
"2021-05-21 00:00:00","4025.78"
"2021-05-25 00:00:00","4036.04"
"2021-05-26 00:00:00","4031.67"
"2021-05-27 00:00:00","4039.21"
"2021-05-28 00:00:00","4070.56"
"2021-05-31 00:00:00","4039.46"
"2021-06-01 00:00:00","4071.75"
"2021-06-02 00:00:00","4088.50"
"2021-06-03 00:00:00","4079.24"
"2021-06-04 00:00:00","4089.38"
"2021-06-07 00:00:00","4097.65"
"2021-06-08 00:00:00","4096.01"
"2021-06-09 00:00:00","4096.85"
"2021-06-10 00:00:00","4096.07"
"2021-06-11 00:00:00","4126.70"
"2021-06-14 00:00:00","4132.67"
"2021-06-15 00:00:00","4143.52"
"2021-06-16 00:00:00","4151.76"
"2021-06-17 00:00:00","4158.14"
"2021-06-18 00:00:00","4083.37"
"2021-06-21 00:00:00","4112.33"
"2021-06-22 00:00:00","4123.13"
"2021-06-23 00:00:00","4075.94"
"2021-06-24 00:00:00","4122.43"
"2021-06-25 00:00:00","4120.66"
"2021-06-28 00:00:00","4089.91"
"2021-06-29 00:00:00","4107.51"
"2021-06-30 00:00:00","4064.30"
"2021-07-01 00:00:00","4078.89"
"2021-07-02 00:00:00","4084.31"
"2021-07-05 00:00:00","4087.37"
"2021-07-06 00:00:00","4052.67"
"2021-07-07 00:00:00","4078.53"
"2021-07-08 00:00:00","3991.66"
"2021-07-09 00:00:00","4068.09"
"2021-07-12 00:00:00","4093.38"
"2021-07-13 00:00:00","4094.56"
"2021-07-14 00:00:00","4099.50"
"2021-07-15 00:00:00","4056.39"
"2021-07-16 00:00:00","4035.77"
"2021-07-19 00:00:00","3928.53"
"2021-07-20 00:00:00","3956.34"
"2021-07-21 00:00:00","4026.68"
"2021-07-22 00:00:00","4059.05"
"2021-07-23 00:00:00","4109.10"
"2021-07-26 00:00:00","4102.59"
"2021-07-27 00:00:00","4064.83"
"2021-07-28 00:00:00","4103.03"
"2021-07-29 00:00:00","4116.77"
"2021-07-30 00:00:00","4089.30"
"2021-08-02 00:00:00","4116.62"
"2021-08-03 00:00:00","4117.95"
"2021-08-04 00:00:00","4144.90"
"2021-08-05 00:00:00","4161.08"
"2021-08-06 00:00:00","4174.54"
"2021-08-09 00:00:00","4177.15"
"2021-08-10 00:00:00","4187.82"
"2021-08-11 00:00:00","4206.33"
"2021-08-12 00:00:00","4226.33"
"2021-08-13 00:00:00","4229.70"
"2021-08-16 00:00:00","4202.44"
"2021-08-17 00:00:00","4196.40"
"2021-08-18 00:00:00","4189.42"
"2021-08-19 00:00:00","4124.71"
"2021-08-20 00:00:00","4147.50"
"2021-08-23 00:00:00","4176.42"
"2021-08-24 00:00:00","4178.08"
"2021-08-25 00:00:00","4181.12"
"2021-08-26 00:00:00","4169.87"
"2021-08-27 00:00:00","4190.98"
"2021-08-30 00:00:00","4198.80"
"2021-08-31 00:00:00","4196.41"
"2021-09-01 00:00:00","4227.27"
"2021-09-02 00:00:00","4232.10"
"2021-09-03 00:00:00","4201.98"
"2021-09-06 00:00:00","4246.13"
"2021-09-07 00:00:00","4225.01"
"2021-09-08 00:00:00","4177.15"
"2021-09-09 00:00:00","4177.11"
"2021-09-10 00:00:00","4170.35"
"2021-09-13 00:00:00","4189.53"
"2021-09-14 00:00:00","4191.67"
"2021-09-15 00:00:00","4145.94"
"2021-09-16 00:00:00","4169.87"
"2021-09-17 00:00:00","4130.84"
"2021-09-20 00:00:00","4043.63"
"2021-09-21 00:00:00","4097.51"
"2021-09-22 00:00:00","4150.19"
"2021-09-23 00:00:00","4194.92"
"2021-09-24 00:00:00","4158.51"
"2021-09-27 00:00:00","4165.48"
"2021-09-28 00:00:00","4058.82"
"2021-09-29 00:00:00","4080.22"
"2021-09-30 00:00:00","4048.08"
"2021-10-01 00:00:00","4035.30"
"2021-10-04 00:00:00","3996.41"
"2021-10-05 00:00:00","4065.43"
"2021-10-06 00:00:00","4012.65"
"2021-10-07 00:00:00","4098.34"
"2021-10-08 00:00:00","4073.29"
"2021-10-11 00:00:00","4072.52"
